date,h00922,spread,s2_score,signal_used,nav,cash,shares,position,exposure,trade_action
2017-02-14,5873.88,-0.0945999999999998,0.1562853907134767,,169028.88089710037,134591.2784737045,5.862837242741742,0.2,0.20373797803441904,NONE
2017-02-15,5869.6,-0.1044,0.1527149321266968,,169003.78795370142,134591.2784737045,5.862837242741742,0.2,0.20361975253137068,NONE
2017-02-16,5901.08,-0.0592000000000001,0.1661016949152542,,169188.35007010296,134591.2784737045,5.862837242741742,0.2,0.20448849806776406,NONE
2017-02-17,5859.72,-0.0095,0.1805869074492099,,168945.86312174314,134591.2784737045,5.862837242741742,0.2,0.2033467053483433,NONE
2017-02-20,5963.25,-0.0045000000000001,0.1826381059751973,,169552.8426614842,134591.2784737045,5.862837242741742,0.2,0.20619863187773968,NONE
2017-02-21,5972.86,-0.028,0.1801801801801801,,169609.18452738694,134591.2784737045,5.862837242741742,0.2,0.20646232190349378,NONE
2017-02-22,6006.93,-0.0335,0.1788526434195725,,169808.93139224715,134591.2784737045,5.862837242741742,0.2,0.2073957631662628,NONE
2017-02-23,5976.56,-0.0045999999999999,0.1842696629213483,,169630.8770251851,134591.2784737045,5.862837242741742,0.2,0.20656379997539162,NONE
2017-02-24,5968.0,-0.0171999999999998,0.1818181818181818,,169580.69113838722,134591.2784737045,5.862837242741742,0.2,0.2063289896379147,NONE
2017-02-27,5912.93,-0.0058000000000002,0.1849775784753363,,169257.82469142944,134591.2784737045,5.862837242741742,0.2,0.2048150286754826,NONE
2017-02-28,5938.72,-0.0175999999999998,0.1814109742441209,,169409.02726391974,134591.2784737045,5.862837242741742,0.2,0.20552475480526314,NONE
2017-03-01,5943.6,-0.0529999999999999,0.168903803131991,0.1814109742441209,169437.63790966434,135550.11032773147,5.701515509444252,0.2,0.19999999999999996,SELL
2017-03-02,5913.88,-0.0573999999999998,0.1664804469273743,,169268.18886872364,135550.11032773147,5.701515509444252,0.2,0.19919914525193103,NONE
2017-03-03,5916.18,-0.0497999999999998,0.1729910714285714,,169281.30235439536,135550.11032773147,5.701515509444252,0.2,0.19926117980854527,NONE
2017-03-06,5946.42,-0.0586999999999999,0.164994425863991,,169453.71618340095,135550.11032773147,5.701515509444252,0.2,0.2000759063848171,NONE
2017-03-07,5953.28,-0.0710000000000001,0.1603563474387528,,169492.82857979575,135550.11032773147,5.701515509444252,0.2,0.2002604979601502,NONE
2017-03-08,5937.49,-0.1163999999999996,0.1446051167964405,,169402.8016499016,135550.11032773147,5.701515509444252,0.2,0.19983548673611803,NONE
2017-03-09,5890.83,-0.0976999999999996,0.1544444444444444,,169136.76893623095,135550.11032773147,5.701515509444252,0.2,0.19857691984859036,NONE
2017-03-10,5896.02,-0.0954999999999999,0.1564927857935627,,169166.35980172496,135550.11032773147,5.701515509444252,0.2,0.1987171061279213,NONE
2017-03-13,5952.67,-0.0895000000000001,0.1596452328159645,,169489.35065533497,135550.11032773147,5.701515509444252,0.2,0.20024408729148208,NONE
2017-03-14,5950.16,-0.0756000000000001,0.1638981173864895,,169475.03985140627,135550.11032773147,5.701515509444252,0.2,0.20017655433755785,NONE
2017-03-15,5970.18,-0.0678999999999998,0.1670353982300885,,169589.18419190537,135550.11032773147,5.701515509444252,0.2,0.20071488654403585,NONE
2017-03-16,5992.74,-0.0310999999999999,0.1889502762430939,,169717.81038179842,135550.11032773147,5.701515509444252,0.2,0.2013206508922254,NONE
2017-03-17,5929.48,-0.0031999999999996,0.2019867549668874,,169357.13251067098,135550.11032773147,5.701515509444252,0.2,0.19961971298025705,NONE
2017-03-20,5957.99,-0.0242999999999997,0.1918412348401323,,169519.68271784522,135550.11032773147,5.701515509444252,0.2,0.20038718717196963,NONE
2017-03-21,6016.36,-0.0443999999999999,0.1828193832599119,,169852.4801781315,135550.11032773147,5.701515509444252,0.2,0.20195389442901082,NONE
2017-03-22,5983.09,-0.0152000000000001,0.1958195819581958,,169662.7907571323,135550.11032773147,5.701515509444252,0.2,0.20106164868071866,NONE
2017-03-23,5995.24,-0.0152000000000001,0.1967032967032967,,169732.06417057203,135550.11032773147,5.701515509444252,0.2,0.20138772252536472,NONE
2017-03-24,6048.29,0.0070999999999998,0.2107574094401756,,170034.52956834805,135550.11032773147,5.701515509444252,0.2,0.20280833150865996,NONE
2017-03-27,6030.19,0.0194,0.2138157894736842,,169931.3321376271,135550.11032773147,5.701515509444252,0.2,0.2023242057683061,NONE
2017-03-28,6009.46,0.0131999999999998,0.2135815991237677,,169813.1397211163,135550.11032773147,5.701515509444252,0.2,0.2017690118070659,NONE
2017-03-29,6000.1,0.0037000000000002,0.2078774617067833,,169759.77353594793,135550.11032773147,5.701515509444252,0.2,0.20151807754958098,NONE
2017-03-30,5960.09,-0.0066000000000001,0.1989071038251366,,169531.65590041506,135550.11032773147,5.701515509444252,0.2,0.20044365987107896,NONE
2017-03-31,6006.13,-0.0251000000000001,0.1910480349344978,,169794.15367446988,135550.11032773147,5.701515509444252,0.2,0.2016797551957604,NONE
2017-04-05,6087.33,-0.0806,0.1613958560523446,0.1910480349344978,170257.11673383674,136205.6933870694,5.593819186205996,0.2,0.2,SELL
2017-04-06,6111.82,-0.0898000000000003,0.1568627450980392,,170394.1093657069,136205.6933870694,5.593819186205996,0.2,0.20064318013048757,NONE
2017-04-07,6122.51,-0.0810000000000004,0.1610446137105549,,170453.90729280747,136205.6933870694,5.593819186205996,0.2,0.20092360714797897,NONE
2017-04-10,6119.88,-0.0918000000000001,0.1554347826086956,,170439.19554834775,136205.6933870694,5.593819186205996,0.2,0.2008546335315663,NONE
2017-04-11,6141.71,-0.1032999999999999,0.1498371335504886,,170561.30862118263,136205.6933870694,5.593819186205996,0.2,0.20142678026947597,NONE
2017-04-12,6144.08,-0.1158000000000001,0.1420824295010846,,170574.56597265392,136205.6933870694,5.593819186205996,0.2,0.20148884676684137,NONE
2017-04-13,6182.07,-0.1057999999999999,0.1462621885157096,,170787.0751635379,136205.6933870694,5.593819186205996,0.2,0.20248242873973307,NONE
2017-04-14,6108.6,-0.1213999999999999,0.1396103896103896,,170376.09726792734,136205.6933870694,5.593819186205996,0.2,0.20055867242411826,NONE
2017-04-17,6078.24,-0.1791999999999998,0.1264864864864865,,170206.26891743412,136205.6933870694,5.593819186205996,0.2,0.19976100614048578,NONE
2017-04-18,6063.64,-0.1488,0.1295896328293736,,170124.5991573155,136205.6933870694,5.593819186205996,0.2,0.1993768446083512,NONE
2017-04-19,6040.92,-0.1072999999999999,0.1477885652642934,,169997.5075854049,136205.6933870694,5.593819186205996,0.2,0.19877829197795086,NONE
2017-04-20,6067.16,-0.1318999999999999,0.136853448275862,,170144.28940085095,136205.6933870694,5.593819186205996,0.2,0.19946949811418022,NONE
2017-04-21,6071.55,-0.1931999999999996,0.123789020452099,,170168.84626707842,136205.6933870694,5.593819186205996,0.2,0.19958502173014775,NONE
2017-04-24,5996.3,-0.2159999999999997,0.1172043010752688,,169747.9113733164,136205.6933870694,5.593819186205996,0.2,0.1976001808498228,NONE
2017-04-25,6024.34,-0.1814,0.1278195488721804,,169904.76206329762,136205.6933870694,5.593819186205996,0.2,0.19834093092501862,NONE
2017-04-26,6030.04,-0.1801000000000003,0.1287553648068669,,169936.646832659,136205.6933870694,5.593819186205996,0.2,0.19849134412311517,NONE
2017-04-27,6016.36,-0.1849999999999996,0.127545551982851,,169860.1233861917,136205.6933870694,5.593819186205996,0.2,0.19813025758026825,NONE
2017-04-28,5981.38,-0.2221999999999999,0.1167023554603854,,169664.45159105823,136205.6933870694,5.593819186205996,0.2,0.1972054716838055,NONE
2017-05-02,5951.2,-0.2336,0.1133689839572192,0.1167023554603854,169495.63012801853,135596.50410241482,5.696183295067163,0.2,0.19999999999999996,BUY
2017-05-03,5913.94,-0.2522999999999999,0.1111111111111111,,169283.39033844433,135596.50410241482,5.696183295067163,0.2,0.19899699650792727,NONE
2017-05-04,5911.3,-0.2787999999999999,0.1045891141942369,,169268.35241454534,135596.50410241482,5.696183295067163,0.2,0.19892583481681647,NONE
2017-05-05,5879.64,-0.2836000000000003,0.103411513859275,,169088.0112514235,135596.50410241482,5.696183295067163,0.2,0.1980714475327815,NONE
2017-05-08,5831.17,-0.3905000000000003,0.0670926517571885,,168811.91724711162,135596.50410241482,5.696183295067163,0.2,0.1967598833444628,NONE
2017-05-09,5830.63,-0.3776999999999999,0.075531914893617,,168808.84130813228,135596.50410241482,5.696183295067163,0.2,0.19674524715855313,NONE
2017-05-10,5771.91,-0.3738999999999999,0.0765143464399575,,168474.36142504594,135596.50410241482,5.696183295067163,0.2,0.19515050862655103,NONE
2017-05-11,5811.06,-0.3264,0.0902335456475583,,168697.36700104782,135596.50410241482,5.696183295067163,0.2,0.19621446076527913,NONE
2017-05-12,5856.43,-0.3569999999999997,0.080593849416755,,168955.80283714502,135596.50410241482,5.696183295067163,0.2,0.19744393607412772,NONE
2017-05-15,5897.99,-0.3182,0.0953389830508474,,169192.536214888,135596.50410241482,5.696183295067163,0.2,0.19856686863422593,NONE
2017-05-16,5966.51,-0.3296999999999999,0.0899470899470899,,169582.838694266,135596.50410241482,5.696183295067163,0.2,0.20041140279013586,NONE
2017-05-17,5949.01,-0.3451999999999997,0.0856236786469344,,169483.15548660234,135596.50410241482,5.696183295067163,0.2,0.19994111678470755,NONE
2017-05-18,5921.52,-0.3108999999999997,0.0982048574445617,,169326.56740782093,135596.50410241482,5.696183295067163,0.2,0.1992012465720614,NONE
2017-05-19,5943.84,-0.3378999999999998,0.0875527426160337,,169453.70621896684,135596.50410241482,5.696183295067163,0.2,0.19980207498561275,NONE
2017-05-22,5925.81,-0.3940000000000001,0.0663856691253951,,169351.00403415677,135596.50410241482,5.696183295067163,0.2,0.19931679841079616,NONE
2017-05-23,5941.29,-0.4775999999999998,0.0526315789473684,,169439.1809515644,135596.50410241482,5.696183295067163,0.2,0.1997334775763806,NONE
2017-05-24,5951.66,-0.4645999999999999,0.0536277602523659,,169498.25037233427,135596.50410241482,5.696183295067163,0.2,0.20001236706247982,NONE
2017-05-25,6037.76,-0.4709000000000003,0.0535714285714285,,169988.69175403955,135596.50410241482,5.696183295067163,0.2,0.20232044435866087,NONE
2017-05-26,6050.42,-0.4708000000000001,0.0545645330535152,,170060.8054345551,135596.50410241482,5.696183295067163,0.2,0.2026586975409995,NONE
2017-05-31,6060.79,-0.4563999999999999,0.0576519916142557,,170119.87485532492,135596.50410241482,5.696183295067163,0.2,0.2029355522526091,NONE
2017-06-01,6050.43,-0.4799000000000002,0.0523560209424083,0.0576519916142557,170060.86239638802,170060.86239638802,0.0,0.0,0.0,SELL
2017-06-02,6061.01,-0.4832000000000001,0.0523012552301255,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-05,6038.48,-0.4079000000000001,0.0710553814002089,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-06,6070.49,-0.5255000000000001,0.0469728601252609,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-07,6155.06,-0.5512000000000001,0.0427528675703858,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-08,6211.5,-0.6544000000000003,0.0270833333333333,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-09,6233.06,-0.6028000000000002,0.0353798126951092,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-12,6253.75,-0.5507,0.0467775467775467,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-13,6274.68,-0.5421,0.0488058151609553,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-14,6198.2,-0.193,0.1524896265560166,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-15,6174.18,-0.1603000000000003,0.160621761658031,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-16,6150.09,0.0394000000000001,0.2587991718426501,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-19,6194.91,0.0674999999999999,0.2668045501551189,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-20,6188.56,0.0739999999999998,0.2696280991735537,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-21,6263.06,0.0116999999999998,0.2549019607843137,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-22,6261.72,0.0,0.2463917525773196,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-23,6314.6,-0.1446,0.164778578784758,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-26,6386.15,-0.5114999999999998,0.0534979423868312,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-27,6399.12,-0.5124,0.05344295991778,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-28,6364.61,-0.5510000000000002,0.0451745379876796,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-29,6392.27,-0.5375999999999999,0.0502564102564102,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-06-30,6404.05,-0.5378999999999996,0.0502049180327868,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-03,6392.28,-0.5642,0.0409416581371545,0.0502049180327868,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-04,6345.72,-0.5735000000000001,0.0398773006134969,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-05,6401.44,-0.4513000000000002,0.0725229826353421,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-06,6404.51,-0.4328999999999996,0.0816326530612244,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-07,6410.95,-0.8611,0.018348623853211,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-10,6411.93,-1.1236000000000002,0.0071283095723014,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-11,6447.57,-0.6388000000000003,0.0295015259409969,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-12,6418.12,-0.6381999999999999,0.0304878048780487,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-13,6439.6,-0.5141,0.0619289340101522,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-14,6488.84,-0.1375999999999999,0.178498985801217,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-17,6409.68,-0.1756000000000002,0.1702127659574468,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-18,6413.68,-0.1486,0.1751012145748987,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-19,6502.6,-0.1373999999999999,0.1809908998988877,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-20,6557.45,-0.1421999999999998,0.1787878787878788,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-21,6556.61,-0.1236000000000001,0.1907164480322906,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-24,6599.05,-0.1336000000000003,0.1844758064516129,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-25,6567.42,-0.1693000000000002,0.1701913393756294,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-26,6533.8,-0.2023999999999999,0.1599597585513078,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-27,6527.23,-0.1705000000000001,0.1708542713567839,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-28,6551.68,-0.1817999999999999,0.1666666666666666,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-07-31,6580.65,-0.2543999999999999,0.1454363089267803,,170060.86239638802,170060.86239638802,0.0,0.0,0.0,NONE
2017-08-01,6621.0,-0.2961,0.1322645290581162,0.1454363089267803,170060.86239638802,136048.68991711043,5.137014420673253,0.2,0.2,BUY
2017-08-02,6591.74,-0.262,0.1451451451451451,,169910.55335443915,136048.68991711043,5.137014420673253,0.2,0.19929229096612805,NONE
2017-08-03,6538.61,-0.2252999999999998,0.154,,169637.62377826875,136048.68991711043,5.137014420673253,0.2,0.19800403420565488,NONE
2017-08-04,6508.59,-0.2153999999999998,0.1578421578421578,,169483.41060536017,136048.68991711043,5.137014420673253,0.2,0.19727429704670052,NONE
2017-08-07,6550.19,-0.2837999999999998,0.1367265469061876,,169697.11040526017,136048.68991711043,5.137014420673253,0.2,0.19828517060657458,NONE
2017-08-08,6543.69,-0.2517,0.1495513459621136,,169663.71981152578,136048.68991711043,5.137014420673253,0.2,0.19812738947228828,NONE
2017-08-09,6561.37,-0.2360999999999999,0.1523904382470119,,169754.5422264833,136048.68991711043,5.137014420673253,0.2,0.19855640896137647,NONE
2017-08-10,6543.48,-0.2085000000000003,0.16318407960199,,169662.64103849744,136048.68991711043,5.137014420673253,0.2,0.1981222908923115,NONE
2017-08-11,6429.21,-0.1911999999999998,0.1709741550695825,,169075.63440064713,136048.68991711043,5.137014420673253,0.2,0.19533828514447543,NONE
2017-08-14,6482.02,-0.1820999999999997,0.1747765640516385,,169346.92013220288,136048.68991711043,5.137014420673253,0.2,0.1966273150353,NONE
2017-08-15,6522.24,-0.1979999999999999,0.1676587301587301,,169553.53085220236,136048.68991711043,5.137014420673253,0.2,0.19760627081424603,NONE
2017-08-16,6499.84,-0.2018000000000004,0.1674925668979187,,169438.46172917925,136048.68991711043,5.137014420673253,0.2,0.19706134883021506,NONE
2017-08-17,6531.63,-0.2084000000000001,0.1633663366336633,,169601.7674176125,136048.68991711043,5.137014420673253,0.2,0.1978344802143712,NONE
2017-08-18,6547.1,-0.2195,0.1582591493570722,,169681.2370307003,136048.68991711043,5.137014420673253,0.2,0.19821017162613416,NONE
2017-08-21,6573.31,-0.2519,0.1482213438735178,,169815.87817866614,136048.68991711043,5.137014420673253,0.2,0.19884588310422113,NONE
2017-08-22,6574.79,-0.2688999999999999,0.1431391905231984,,169823.48096000875,136048.68991711043,5.137014420673253,0.2,0.19888174975551132,NONE
2017-08-23,6571.87,-0.2861000000000002,0.1341222879684418,,169808.48087790038,136048.68991711043,5.137014420673253,0.2,0.198810982739223,NONE
2017-08-24,6568.23,-0.3243,0.1172413793103448,,169789.78214540912,136048.68991711043,5.137014420673253,0.2,0.19872274881301502,NONE
2017-08-25,6654.89,-0.3859999999999997,0.093503937007874,,170234.95581510465,136048.68991711043,5.137014420673253,0.2,0.20081813241179777,NONE
2017-08-28,6702.51,-0.4239999999999999,0.0855457227138643,,170479.58044181712,136048.68991711043,5.137014420673253,0.2,0.20196489477200225,NONE
2017-08-29,6700.03,-0.3515000000000001,0.1080550098231827,,170466.84064605384,136048.68991711043,5.137014420673253,0.2,0.2019052538223959,NONE
2017-08-30,6706.54,-0.3376000000000001,0.113837095191364,,170500.28260993242,136048.68991711043,5.137014420673253,0.2,0.20206179230587995,NONE
2017-08-31,6666.81,-0.3056000000000001,0.1294117647058823,,170296.18902699908,136048.68991711043,5.137014420673253,0.2,0.20110549334993627,NONE
2017-09-01,6681.32,-0.3052999999999999,0.1302644466209598,0.1294117647058823,170370.72710624308,136296.58168499445,5.099912206158156,0.2,0.19999999999999998,SELL
